ProductKey,CustomerKey,SalesOrderNumber,ProductName,OrderQuantity,Price,OrderDate,
312,28149,SO44203,"Road-150 Red, 48",1,3578.27,16/03/2011,
336,14580,SO44204,"Road-650 Black, 62",1,699.0982,16/03/2011,
312,17285,SO44205,"Road-150 Red, 48",1,3578.27,16/03/2011,
347,11250,SO44206,"Mountain-100 Silver, 48",1,3399.99,17/03/2011,
313,28162,SO44207,"Road-150 Red, 52",1,3578.27,17/03/2011,
347,25879,SO44208,"Mountain-100 Silver, 48",1,3399.99,17/03/2011,
311,17257,SO44209,"Road-150 Red, 44",1,3578.27,17/03/2011,
310,13783,SO44210,"Road-150 Red, 62",1,3578.27,18/03/2011,
313,28154,SO44211,"Road-150 Red, 52",1,3578.27,18/03/2011,
312,28170,SO44212,"Road-150 Red, 48",1,3578.27,18/03/2011,
310,17351,SO44213,"Road-150 Red, 62",1,3578.27,18/03/2011,
311,17332,SO44214,"Road-150 Red, 44",1,3578.27,18/03/2011,
312,28180,SO44215,"Road-150 Red, 48",1,3578.27,19/03/2011,
314,13560,SO44216,"Road-150 Red, 56",1,3578.27,19/03/2011,
310,28148,SO44217,"Road-150 Red, 62",1,3578.27,19/03/2011,
311,22109,SO44218,"Road-150 Red, 44",1,3578.27,19/03/2011,
338,14590,SO44219,"Road-650 Black, 44",1,699.0982,19/03/2011,
345,11060,SO44220,"Mountain-100 Silver, 42",1,3399.99,19/03/2011,
314,17255,SO44221,"Road-150 Red, 56",1,3578.27,19/03/2011,
311,17258,SO44222,"Road-150 Red, 44",1,3578.27,19/03/2011,
310,13847,SO44223,"Road-150 Red, 62",1,3578.27,20/03/2011,
314,28166,SO44224,"Road-150 Red, 56",1,3578.27,20/03/2011,
322,20060,SO44225,"Road-650 Red, 60",1,699.0982,21/03/2011,
313,12255,SO44226,"Road-150 Red, 52",1,3578.27,21/03/2011,
349,28401,SO44227,"Mountain-100 Black, 42",1,3374.99,21/03/2011,
344,11333,SO44228,"Mountain-100 Silver, 38",1,3399.99,21/03/2011,
344,25886,SO44229,"Mountain-100 Silver, 38",1,3399.99,21/03/2011,
312,17241,SO44230,"Road-150 Red, 48",1,3578.27,21/03/2011,
334,17973,SO44231,"Road-650 Black, 60",1,699.0982,21/03/2011,
312,17334,SO44232,"Road-150 Red, 48",1,3578.27,21/03/2011,
310,13841,SO44233,"Road-150 Red, 62",1,3578.27,22/03/2011,
312,28184,SO44234,"Road-150 Red, 48",1,3578.27,22/03/2011,
313,22117,SO44235,"Road-150 Red, 52",1,3578.27,22/03/2011,
312,28191,SO44236,"Road-150 Red, 48",1,3578.27,22/03/2011,
310,17056,SO44237,"Road-150 Red, 62",1,3578.27,22/03/2011,
311,17079,SO44238,"Road-150 Red, 44",1,3578.27,22/03/2011,
311,12217,SO44239,"Road-150 Red, 44",1,3578.27,23/03/2011,
311,13580,SO44240,"Road-150 Red, 44",1,3578.27,23/03/2011,
313,28155,SO44241,"Road-150 Red, 52",1,3578.27,23/03/2011,
313,28163,SO44242,"Road-150 Red, 52",1,3578.27,23/03/2011,
312,17278,SO44243,"Road-150 Red, 48",1,3578.27,23/03/2011,
312,17329,SO44244,"Road-150 Red, 48",1,3578.27,23/03/2011,
330,25556,SO44245,"Road-650 Red, 52",1,699.0982,23/03/2011,
312,12219,SO44246,"Road-150 Red, 48",1,3578.27,24/03/2011,
310,17233,SO44247,"Road-150 Red, 62",1,3578.27,24/03/2011,
313,17240,SO44248,"Road-150 Red, 52",1,3578.27,24/03/2011,
313,13845,SO44249,"Road-150 Red, 52",1,3578.27,25/03/2011,
312,28167,SO44250,"Road-150 Red, 48",1,3578.27,25/03/2011,
311,28190,SO44251,"Road-150 Red, 44",1,3578.27,25/03/2011,
312,13777,SO44252,"Road-150 Red, 48",1,3578.27,26/03/2011,
310,28099,SO44253,"Road-150 Red, 62",1,3578.27,26/03/2011,
314,28142,SO44254,"Road-150 Red, 56",1,3578.27,26/03/2011,
340,14585,SO44255,"Road-650 Black, 48",1,699.0982,26/03/2011,
312,17232,SO44256,"Road-150 Red, 48",1,3578.27,26/03/2011,
313,12212,SO44257,"Road-150 Red, 52",1,3578.27,27/03/2011,
310,13579,SO44258,"Road-150 Red, 62",1,3578.27,27/03/2011,
312,28171,SO44259,"Road-150 Red, 48",1,3578.27,27/03/2011,
312,28194,SO44260,"Road-150 Red, 48",1,3578.27,27/03/2011,
312,22112,SO44261,"Road-150 Red, 48",1,3578.27,27/03/2011,
322,20149,SO44262,"Road-650 Red, 60",1,699.0982,27/03/2011,
310,17279,SO44263,"Road-150 Red, 62",1,3578.27,27/03/2011,
313,17286,SO44264,"Road-150 Red, 52",1,3578.27,27/03/2011,
320,25557,SO44265,"Road-650 Red, 58",1,699.0982,27/03/2011,
336,25559,SO44266,"Road-650 Black, 62",1,699.0982,27/03/2011,
336,19339,SO44267,"Road-650 Black, 62",1,699.0982,28/03/2011,
312,13820,SO44268,"Road-150 Red, 48",1,3578.27,28/03/2011,
326,14589,SO44269,"Road-650 Red, 44",1,699.0982,29/03/2011,
314,13794,SO44270,"Road-150 Red, 56",1,3578.27,30/03/2011,
314,13846,SO44271,"Road-150 Red, 56",1,3578.27,30/03/2011,
311,12256,SO44272,"Road-150 Red, 44",1,3578.27,30/03/2011,
311,28147,SO44273,"Road-150 Red, 44",1,3578.27,30/03/2011,
314,28152,SO44274,"Road-150 Red, 56",1,3578.27,30/03/2011,
311,17256,SO44275,"Road-150 Red, 44",1,3578.27,30/03/2011,
313,17277,SO44276,"Road-150 Red, 52",1,3578.27,30/03/2011,
311,17288,SO44277,"Road-150 Red, 44",1,3578.27,30/03/2011,
310,17293,SO44278,"Road-150 Red, 62",1,3578.27,30/03/2011,
313,17326,SO44279,"Road-150 Red, 52",1,3578.27,30/03/2011,
314,14429,SO44320,"Road-150 Red, 56",1,3578.27,31/03/2011,
311,28222,SO44321,"Road-150 Red, 44",1,3578.27,31/03/2011,
328,17975,SO44322,"Road-650 Red, 48",1,699.0982,31/03/2011,
344,11072,SO44323,"Mountain-100 Silver, 38",1,3399.99,31/03/2011,
311,12267,SO44324,"Road-150 Red, 44",1,3578.27,01/04/2011,
351,11095,SO44325,"Mountain-100 Black, 48",1,3374.99,01/04/2011,
312,17728,SO44326,"Road-150 Red, 48",1,3578.27,01/04/2011,
314,28598,SO44327,"Road-150 Red, 56",1,3578.27,02/04/2011,
310,17921,SO44328,"Road-150 Red, 62",1,3578.27,02/04/2011,
311,17904,SO44329,"Road-150 Red, 44",1,3578.27,02/04/2011,
312,28199,SO44330,"Road-150 Red, 48",1,3578.27,02/04/2011,
311,28257,SO44331,"Road-150 Red, 44",1,3578.27,03/04/2011,
310,17510,SO44332,"Road-150 Red, 62",1,3578.27,03/04/2011,
345,11343,SO44333,"Mountain-100 Silver, 42",1,3399.99,04/04/2011,
311,28273,SO44334,"Road-150 Red, 44",1,3578.27,04/04/2011,
324,20165,SO44335,"Road-650 Red, 62",1,699.0982,04/04/2011,
345,25895,SO44336,"Mountain-100 Silver, 42",1,3399.99,04/04/2011,
351,11097,SO44337,"Mountain-100 Black, 48",1,3374.99,04/04/2011,
314,18188,SO44338,"Road-150 Red, 56",1,3578.27,04/04/2011,
311,18189,SO44339,"Road-150 Red, 44",1,3578.27,04/04/2011,
314,17354,SO44340,"Road-150 Red, 56",1,3578.27,04/04/2011,
348,25905,SO44341,"Mountain-100 Black, 38",1,3374.99,05/04/2011,
320,14610,SO44342,"Road-650 Red, 58",1,699.0982,05/04/2011,
314,17920,SO44343,"Road-150 Red, 56",1,3578.27,05/04/2011,
310,14427,SO44344,"Road-150 Red, 62",1,3578.27,06/04/2011,
313,28200,SO44345,"Road-150 Red, 52",1,3578.27,06/04/2011,
336,14602,SO44346,"Road-650 Black, 62",1,699.0982,06/04/2011,
312,17911,SO44347,"Road-150 Red, 48",1,3578.27,06/04/2011,
313,14159,SO44348,"Road-150 Red, 52",1,3578.27,07/04/2011,
311,28243,SO44349,"Road-150 Red, 44",1,3578.27,07/04/2011,
312,28244,SO44350,"Road-150 Red, 48",1,3578.27,07/04/2011,
314,28271,SO44351,"Road-150 Red, 56",1,3578.27,07/04/2011,
311,28297,SO44352,"Road-150 Red, 44",1,3578.27,07/04/2011,
326,14591,SO44353,"Road-650 Red, 44",1,699.0982,07/04/2011,
336,14603,SO44354,"Road-650 Black, 62",1,699.0982,07/04/2011,
347,11093,SO44355,"Mountain-100 Silver, 48",1,3399.99,07/04/2011,
345,11099,SO44356,"Mountain-100 Silver, 42",1,3399.99,07/04/2011,
310,17511,SO44357,"Road-150 Red, 62",1,3578.27,07/04/2011,
310,17732,SO44358,"Road-150 Red, 62",1,3578.27,07/04/2011,
311,14525,SO44359,"Road-150 Red, 44",1,3578.27,08/04/2011,
311,14158,SO44360,"Road-150 Red, 44",1,3578.27,08/04/2011,
310,13686,SO44361,"Road-150 Red, 62",1,3578.27,08/04/2011,
310,28259,SO44362,"Road-150 Red, 62",1,3578.27,08/04/2011,
312,28285,SO44363,"Road-150 Red, 48",1,3578.27,08/04/2011,
348,11092,SO44364,"Mountain-100 Black, 38",1,3374.99,08/04/2011,
313,17912,SO44365,"Road-150 Red, 52",1,3578.27,08/04/2011,
313,17502,SO44366,"Road-150 Red, 52",1,3578.27,08/04/2011,
328,25562,SO44367,"Road-650 Red, 48",1,699.0982,08/04/2011,
314,14150,SO44368,"Road-150 Red, 56",1,3578.27,09/04/2011,
310,28250,SO44369,"Road-150 Red, 62",1,3578.27,09/04/2011,
313,18193,SO44370,"Road-150 Red, 52",1,3578.27,09/04/2011,
311,17514,SO44371,"Road-150 Red, 44",1,3578.27,09/04/2011,
310,17736,SO44372,"Road-150 Red, 62",1,3578.27,09/04/2011,
310,13767,SO44373,"Road-150 Red, 62",1,3578.27,10/04/2011,
310,14157,SO44374,"Road-150 Red, 62",1,3578.27,10/04/2011,
310,14183,SO44375,"Road-150 Red, 62",1,3578.27,10/04/2011,
349,29399,SO44376,"Mountain-100 Black, 42",1,3374.99,10/04/2011,
310,28234,SO44377,"Road-150 Red, 62",1,3578.27,10/04/2011,
349,25903,SO44378,"Mountain-100 Black, 42",1,3374.99,10/04/2011,
351,11080,SO44379,"Mountain-100 Black, 48",1,3374.99,10/04/2011,
310,17915,SO44380,"Road-150 Red, 62",1,3578.27,10/04/2011,
313,14191,SO44381,"Road-150 Red, 52",1,3578.27,11/04/2011,
347,11341,SO44382,"Mountain-100 Silver, 48",1,3399.99,11/04/2011,
310,28268,SO44383,"Road-150 Red, 62",1,3578.27,11/04/2011,
311,28296,SO44384,"Road-150 Red, 44",1,3578.27,11/04/2011,
314,28298,SO44385,"Road-150 Red, 56",1,3578.27,11/04/2011,
312,28587,SO44386,"Road-150 Red, 48",1,3578.27,11/04/2011,
351,11096,SO44387,"Mountain-100 Black, 48",1,3374.99,11/04/2011,
310,17924,SO44388,"Road-150 Red, 62",1,3578.27,11/04/2011,
313,17925,SO44389,"Road-150 Red, 52",1,3578.27,11/04/2011,
314,17353,SO44390,"Road-150 Red, 56",1,3578.27,11/04/2011,
313,17730,SO44391,"Road-150 Red, 52",1,3578.27,11/04/2011,
314,17910,SO44392,"Road-150 Red, 56",1,3578.27,11/04/2011,
345,29398,SO44393,"Mountain-100 Silver, 42",1,3399.99,12/04/2011,
313,28246,SO44394,"Road-150 Red, 52",1,3578.27,12/04/2011,
314,28339,SO44395,"Road-150 Red, 56",1,3578.27,12/04/2011,
345,25901,SO44396,"Mountain-100 Silver, 42",1,3399.99,12/04/2011,
330,14596,SO44397,"Road-650 Red, 52",1,699.0982,12/04/2011,
312,17733,SO44398,"Road-150 Red, 48",1,3578.27,12/04/2011,
311,28240,SO44399,"Road-150 Red, 44",1,3578.27,13/04/2011,
312,28588,SO44400,"Road-150 Red, 48",1,3578.27,13/04/2011,
312,17515,SO44401,"Road-150 Red, 48",1,3578.27,13/04/2011,
314,13666,SO44402,"Road-150 Red, 56",1,3578.27,14/04/2011,
350,19844,SO44403,"Mountain-100 Black, 44",1,3374.99,14/04/2011,
314,28221,SO44404,"Road-150 Red, 56",1,3578.27,15/04/2011,
310,28224,SO44405,"Road-150 Red, 62",1,3578.27,15/04/2011,
313,28299,SO44406,"Road-150 Red, 52",1,3578.27,15/04/2011,
351,11077,SO44407,"Mountain-100 Black, 48",1,3374.99,15/04/2011,
351,11103,SO44408,"Mountain-100 Black, 48",1,3374.99,15/04/2011,
320,25563,SO44409,"Road-650 Red, 58",1,699.0982,15/04/2011,
310,28223,SO44410,"Road-150 Red, 62",1,3578.27,16/04/2011,
312,28584,SO44411,"Road-150 Red, 48",1,3578.27,16/04/2011,
349,11100,SO44412,"Mountain-100 Black, 42",1,3374.99,16/04/2011,
310,13606,SO44413,"Road-150 Red, 62",1,3578.27,17/04/2011,
311,28340,SO44414,"Road-150 Red, 44",1,3578.27,17/04/2011,
312,28355,SO44415,"Road-150 Red, 48",1,3578.27,17/04/2011,
345,11069,SO44416,"Mountain-100 Silver, 42",1,3399.99,17/04/2011,
311,17917,SO44417,"Road-150 Red, 44",1,3578.27,17/04/2011,
311,17919,SO44418,"Road-150 Red, 44",1,3578.27,17/04/2011,
310,17352,SO44419,"Road-150 Red, 62",1,3578.27,17/04/2011,
311,17512,SO44420,"Road-150 Red, 44",1,3578.27,17/04/2011,
313,13607,SO44421,"Road-150 Red, 52",1,3578.27,18/04/2011,
326,19353,SO44422,"Road-650 Red, 44",1,699.0982,18/04/2011,
313,28586,SO44423,"Road-150 Red, 52",1,3578.27,18/04/2011,
312,17916,SO44424,"Road-150 Red, 48",1,3578.27,18/04/2011,
311,17504,SO44425,"Road-150 Red, 44",1,3578.27,18/04/2011,
314,13770,SO44426,"Road-150 Red, 56",1,3578.27,19/04/2011,
314,14146,SO44427,"Road-150 Red, 56",1,3578.27,19/04/2011,
313,28362,SO44428,"Road-150 Red, 52",1,3578.27,19/04/2011,
314,28583,SO44429,"Road-150 Red, 56",1,3578.27,19/04/2011,
313,17927,SO44430,"Road-150 Red, 52",1,3578.27,19/04/2011,
312,17725,SO44431,"Road-150 Red, 48",1,3578.27,19/04/2011,
314,14165,SO44432,"Road-150 Red, 56",1,3578.27,20/04/2011,
312,28270,SO44433,"Road-150 Red, 48",1,3578.27,20/04/2011,
310,28580,SO44434,"Road-150 Red, 62",1,3578.27,20/04/2011,
312,28573,SO44435,"Road-150 Red, 48",1,3578.27,21/04/2011,
322,26630,SO44436,"Road-650 Red, 60",1,699.0982,21/04/2011,
344,11076,SO44437,"Mountain-100 Silver, 38",1,3399.99,21/04/2011,
312,17909,SO44438,"Road-150 Red, 48",1,3578.27,21/04/2011,
310,14195,SO44439,"Road-150 Red, 62",1,3578.27,22/04/2011,
312,12261,SO44440,"Road-150 Red, 48",1,3578.27,22/04/2011,
312,22118,SO44441,"Road-150 Red, 48",1,3578.27,22/04/2011,
334,14599,SO44442,"Road-650 Black, 60",1,699.0982,22/04/2011,
310,17370,SO44443,"Road-150 Red, 62",1,3578.27,22/04/2011,
311,13697,SO44444,"Road-150 Red, 44",1,3578.27,24/04/2011,
314,17478,SO44445,"Road-150 Red, 56",1,3578.27,25/04/2011,
313,17914,SO44446,"Road-150 Red, 52",1,3578.27,25/04/2011,
312,12265,SO44447,"Road-150 Red, 48",1,3578.27,26/04/2011,
311,28264,SO44448,"Road-150 Red, 44",1,3578.27,26/04/2011,
312,28293,SO44449,"Road-150 Red, 48",1,3578.27,26/04/2011,
310,28294,SO44450,"Road-150 Red, 62",1,3578.27,26/04/2011,
313,28295,SO44451,"Road-150 Red, 52",1,3578.27,26/04/2011,
332,20164,SO44452,"Road-650 Black, 58",1,699.0982,26/04/2011,
310,17923,SO44453,"Road-150 Red, 62",1,3578.27,26/04/2011,
310,17926,SO44454,"Road-150 Red, 62",1,3578.27,26/04/2011,
312,17513,SO44455,"Road-150 Red, 48",1,3578.27,26/04/2011,
320,25560,SO44456,"Road-650 Red, 58",1,699.0982,26/04/2011,
311,28196,SO44457,"Road-150 Red, 44",1,3578.27,27/04/2011,
314,28247,SO44458,"Road-150 Red, 56",1,3578.27,27/04/2011,
314,28288,SO44459,"Road-150 Red, 56",1,3578.27,27/04/2011,
334,20150,SO44460,"Road-650 Black, 60",1,699.0982,27/04/2011,
313,17918,SO44461,"Road-150 Red, 52",1,3578.27,27/04/2011,
311,14155,SO44462,"Road-150 Red, 44",1,3578.27,28/04/2011,
332,19340,SO44463,"Road-650 Black, 58",1,699.0982,28/04/2011,
314,22120,SO44464,"Road-150 Red, 56",1,3578.27,28/04/2011,
320,14613,SO44465,"Road-650 Red, 58",1,699.0982,28/04/2011,
334,26640,SO44466,"Road-650 Black, 60",1,699.0982,28/04/2011,
346,11070,SO44467,"Mountain-100 Silver, 44",1,3399.99,28/04/2011,
351,11075,SO44468,"Mountain-100 Black, 48",1,3374.99,28/04/2011,
314,17734,SO44469,"Road-150 Red, 56",1,3578.27,28/04/2011,
313,17735,SO44470,"Road-150 Red, 52",1,3578.27,28/04/2011,
322,25561,SO44471,"Road-650 Red, 60",1,699.0982,28/04/2011,
312,13685,SO44472,"Road-150 Red, 48",1,3578.27,29/04/2011,
312,28255,SO44473,"Road-150 Red, 48",1,3578.27,29/04/2011,
330,14601,SO44474,"Road-650 Red, 52",1,699.0982,29/04/2011,
345,11101,SO44475,"Mountain-100 Silver, 42",1,3399.99,29/04/2011,
314,17913,SO44476,"Road-150 Red, 56",1,3578.27,29/04/2011,
310,17922,SO44477,"Road-150 Red, 62",1,3578.27,29/04/2011,
314,17726,SO44478,"Road-150 Red, 56",1,3578.27,29/04/2011,
350,29391,SO44479,"Mountain-100 Black, 44",1,3374.99,30/04/2011,
350,25891,SO44480,"Mountain-100 Black, 44",1,3374.99,30/04/2011,
347,29448,SO44571,"Mountain-100 Silver, 48",1,3399.99,01/05/2011,
314,28664,SO44572,"Road-150 Red, 56",1,3578.27,01/05/2011,
347,25917,SO44573,"Mountain-100 Silver, 48",1,3399.99,01/05/2011,
349,11107,SO44574,"Mountain-100 Black, 42",1,3374.99,01/05/2011,
344,11110,SO44575,"Mountain-100 Silver, 38",1,3399.99,01/05/2011,
313,28660,SO44576,"Road-150 Red, 52",1,3578.27,01/05/2011,
314,28667,SO44577,"Road-150 Red, 56",1,3578.27,02/05/2011,
314,28653,SO44578,"Road-150 Red, 56",1,3578.27,02/05/2011,
312,28662,SO44579,"Road-150 Red, 48",1,3578.27,02/05/2011,
314,13782,SO44580,"Road-150 Red, 56",1,3578.27,03/05/2011,
348,11108,SO44581,"Mountain-100 Black, 38",1,3374.99,03/05/2011,
346,11134,SO44582,"Mountain-100 Silver, 44",1,3399.99,03/05/2011,
310,18210,SO44583,"Road-150 Red, 62",1,3578.27,03/05/2011,
313,28671,SO44584,"Road-150 Red, 52",1,3578.27,04/05/2011,
312,28790,SO44585,"Road-150 Red, 48",1,3578.27,04/05/2011,
314,28794,SO44586,"Road-150 Red, 56",1,3578.27,04/05/2011,
311,28627,SO44587,"Road-150 Red, 44",1,3578.27,04/05/2011,
342,26683,SO44588,"Road-650 Black, 52",1,699.0982,04/05/2011,
346,11104,SO44589,"Mountain-100 Silver, 44",1,3399.99,04/05/2011,
310,13795,SO44590,"Road-150 Red, 62",1,3578.27,05/05/2011,
330,17987,SO44591,"Road-650 Red, 52",1,699.0982,05/05/2011,
314,28761,SO44592,"Road-150 Red, 56",1,3578.27,05/05/2011,
313,28645,SO44593,"Road-150 Red, 52",1,3578.27,05/05/2011,
310,18250,SO44594,"Road-150 Red, 62",1,3578.27,05/05/2011,
345,11124,SO44595,"Mountain-100 Silver, 42",1,3399.99,05/05/2011,
313,18238,SO44596,"Road-150 Red, 52",1,3578.27,05/05/2011,
310,12290,SO44597,"Road-150 Red, 62",1,3578.27,06/05/2011,
348,29400,SO44598,"Mountain-100 Black, 38",1,3374.99,06/05/2011,
310,28792,SO44599,"Road-150 Red, 62",1,3578.27,06/05/2011,
314,18243,SO44600,"Road-150 Red, 56",1,3578.27,06/05/2011,
345,11117,SO44601,"Mountain-100 Silver, 42",1,3399.99,06/05/2011,
314,14702,SO44602,"Road-150 Red, 56",1,3578.27,07/05/2011,
342,20167,SO44603,"Road-650 Black, 52",1,699.0982,07/05/2011,
322,19364,SO44604,"Road-650 Red, 60",1,699.0982,07/05/2011,
314,28672,SO44605,"Road-150 Red, 56",1,3578.27,07/05/2011,
313,28772,SO44606,"Road-150 Red, 52",1,3578.27,07/05/2011,
310,28774,SO44607,"Road-150 Red, 62",1,3578.27,07/05/2011,
313,18200,SO44608,"Road-150 Red, 52",1,3578.27,07/05/2011,
311,18220,SO44609,"Road-150 Red, 44",1,3578.27,07/05/2011,
313,18241,SO44610,"Road-150 Red, 52",1,3578.27,07/05/2011,
314,13778,SO44611,"Road-150 Red, 56",1,3578.27,08/05/2011,
311,28675,SO44612,"Road-150 Red, 44",1,3578.27,08/05/2011,
313,28628,SO44613,"Road-150 Red, 52",1,3578.27,08/05/2011,
312,28650,SO44614,"Road-150 Red, 48",1,3578.27,08/05/2011,
314,28654,SO44615,"Road-150 Red, 56",1,3578.27,08/05/2011,
314,28655,SO44616,"Road-150 Red, 56",1,3578.27,08/05/2011,
313,28666,SO44617,"Road-150 Red, 52",1,3578.27,08/05/2011,
314,18205,SO44618,"Road-150 Red, 56",1,3578.27,08/05/2011,
312,13789,SO44619,"Road-150 Red, 48",1,3578.27,09/05/2011,
312,18204,SO44620,"Road-150 Red, 48",1,3578.27,09/05/2011,
313,18217,SO44621,"Road-150 Red, 52",1,3578.27,09/05/2011,
311,13771,SO44622,"Road-150 Red, 44",1,3578.27,09/05/2011,
312,12301,SO44623,"Road-150 Red, 48",1,3578.27,10/05/2011,
342,19357,SO44624,"Road-650 Black, 52",1,699.0982,10/05/2011,
314,28658,SO44625,"Road-150 Red, 56",1,3578.27,10/05/2011,
313,18272,SO44626,"Road-150 Red, 52",1,3578.27,10/05/2011,
349,11109,SO44627,"Mountain-100 Black, 42",1,3374.99,10/05/2011,
348,11356,SO44628,"Mountain-100 Black, 38",1,3374.99,10/05/2011,
311,18209,SO44629,"Road-150 Red, 44",1,3578.27,10/05/2011,
312,28765,SO44630,"Road-150 Red, 48",1,3578.27,11/05/2011,
310,28629,SO44631,"Road-150 Red, 62",1,3578.27,11/05/2011,
314,18196,SO44632,"Road-150 Red, 56",1,3578.27,11/05/2011,
310,18203,SO44633,"Road-150 Red, 62",1,3578.27,11/05/2011,
311,18213,SO44634,"Road-150 Red, 44",1,3578.27,11/05/2011,
310,18218,SO44635,"Road-150 Red, 62",1,3578.27,11/05/2011,
314,14705,SO44636,"Road-150 Red, 56",1,3578.27,12/05/2011,
311,28644,SO44637,"Road-150 Red, 44",1,3578.27,12/05/2011,
310,28651,SO44638,"Road-150 Red, 62",1,3578.27,12/05/2011,
330,14617,SO44639,"Road-650 Red, 52",1,699.0982,12/05/2011,
313,18246,SO44640,"Road-150 Red, 52",1,3578.27,12/05/2011,
313,18255,SO44641,"Road-150 Red, 52",1,3578.27,12/05/2011,
330,25567,SO44642,"Road-650 Red, 52",1,699.0982,12/05/2011,
314,12280,SO44643,"Road-150 Red, 56",1,3578.27,13/05/2011,
311,12279,SO44644,"Road-150 Red, 44",1,3578.27,13/05/2011,
344,11344,SO44645,"Mountain-100 Silver, 38",1,3399.99,13/05/2011,
344,29449,SO44646,"Mountain-100 Silver, 38",1,3399.99,13/05/2011,
312,28770,SO44647,"Road-150 Red, 48",1,3578.27,13/05/2011,
344,25916,SO44648,"Mountain-100 Silver, 38",1,3399.99,13/05/2011,
344,25924,SO44649,"Mountain-100 Silver, 38",1,3399.99,13/05/2011,
351,11147,SO44650,"Mountain-100 Black, 48",1,3374.99,13/05/2011,
313,14720,SO44651,"Road-150 Red, 52",1,3578.27,14/05/2011,
350,28407,SO44652,"Mountain-100 Black, 44",1,3374.99,14/05/2011,
326,20170,SO44653,"Road-650 Red, 44",1,699.0982,14/05/2011,
313,28619,SO44654,"Road-150 Red, 52",1,3578.27,14/05/2011,
346,11105,SO44655,"Mountain-100 Silver, 44",1,3399.99,14/05/2011,
311,18275,SO44656,"Road-150 Red, 44",1,3578.27,14/05/2011,
350,11120,SO44657,"Mountain-100 Black, 44",1,3374.99,14/05/2011,
312,18201,SO44658,"Road-150 Red, 48",1,3578.27,14/05/2011,
313,18208,SO44659,"Road-150 Red, 52",1,3578.27,14/05/2011,
310,28775,SO44660,"Road-150 Red, 62",1,3578.27,15/05/2011,
336,14639,SO44661,"Road-650 Black, 62",1,699.0982,15/05/2011,
349,11151,SO44662,"Mountain-100 Black, 42",1,3374.99,15/05/2011,
313,18212,SO44663,"Road-150 Red, 52",1,3578.27,15/05/2011,
311,18222,SO44664,"Road-150 Red, 44",1,3578.27,15/05/2011,
334,25564,SO44665,"Road-650 Black, 60",1,699.0982,15/05/2011,
313,28763,SO44666,"Road-150 Red, 52",1,3578.27,16/05/2011,
310,28795,SO44667,"Road-150 Red, 62",1,3578.27,16/05/2011,
313,28621,SO44668,"Road-150 Red, 52",1,3578.27,16/05/2011,
350,25942,SO44669,"Mountain-100 Black, 44",1,3374.99,16/05/2011,
313,18245,SO44670,"Road-150 Red, 52",1,3578.27,16/05/2011,
311,18268,SO44671,"Road-150 Red, 44",1,3578.27,16/05/2011,
310,18207,SO44672,"Road-150 Red, 62",1,3578.27,16/05/2011,
314,13790,SO44673,"Road-150 Red, 56",1,3578.27,17/05/2011,
314,28635,SO44674,"Road-150 Red, 56",1,3578.27,17/05/2011,
336,25566,SO44675,"Road-650 Black, 62",1,699.0982,17/05/2011,
312,18198,SO44676,"Road-150 Red, 48",1,3578.27,17/05/2011,
310,22233,SO44677,"Road-150 Red, 62",1,3578.27,18/05/2011,
310,22121,SO44678,"Road-150 Red, 62",1,3578.27,18/05/2011,
346,11106,SO44679,"Mountain-100 Silver, 44",1,3399.99,18/05/2011,
312,12296,SO44680,"Road-150 Red, 48",1,3578.27,19/05/2011,
342,17982,SO44681,"Road-650 Black, 52",1,699.0982,19/05/2011,
310,28797,SO44682,"Road-150 Red, 62",1,3578.27,19/05/2011,
312,28799,SO44683,"Road-150 Red, 48",1,3578.27,19/05/2011,
310,28643,SO44684,"Road-150 Red, 62",1,3578.27,19/05/2011,
310,18249,SO44685,"Road-150 Red, 62",1,3578.27,19/05/2011,
313,14712,SO44686,"Road-150 Red, 52",1,3578.27,20/05/2011,
342,20172,SO44687,"Road-650 Black, 52",1,699.0982,20/05/2011,
310,18244,SO44688,"Road-150 Red, 62",1,3578.27,20/05/2011,
310,18269,SO44689,"Road-150 Red, 62",1,3578.27,20/05/2011,
344,11111,SO44690,"Mountain-100 Silver, 38",1,3399.99,20/05/2011,
346,28414,SO44691,"Mountain-100 Silver, 44",1,3399.99,21/05/2011,
311,28670,SO44692,"Road-150 Red, 44",1,3578.27,21/05/2011,
311,28676,SO44693,"Road-150 Red, 44",1,3578.27,21/05/2011,
311,22232,SO44694,"Road-150 Red, 44",1,3578.27,21/05/2011,
346,19855,SO44695,"Mountain-100 Silver, 44",1,3399.99,21/05/2011,
313,18254,SO44696,"Road-150 Red, 52",1,3578.27,21/05/2011,
310,18219,SO44697,"Road-150 Red, 62",1,3578.27,22/05/2011,
326,25565,SO44698,"Road-650 Red, 44",1,699.0982,22/05/2011,
313,22234,SO44699,"Road-150 Red, 52",1,3578.27,23/05/2011,
314,28769,SO44700,"Road-150 Red, 56",1,3578.27,23/05/2011,
336,14636,SO44701,"Road-650 Black, 62",1,699.0982,23/05/2011,
314,18260,SO44702,"Road-150 Red, 56",1,3578.27,23/05/2011,
311,12300,SO44703,"Road-150 Red, 44",1,3578.27,24/05/2011,
350,29403,SO44704,"Mountain-100 Black, 44",1,3374.99,24/05/2011,
311,28678,SO44705,"Road-150 Red, 44",1,3578.27,24/05/2011,
